regcntr_id,hol_date,hol_name,hol_reason,lang_code,is_active,cr_by,cr_dtimes
10001,9/24/2021,Emergency Holiday,Emergency Holiday,eng,TRUE,superadmin,now()
10002,9/24/2021,Emergency Holiday,Emergency Holiday,eng,TRUE,superadmin,now()
10003,9/24/2021,Emergency Holiday,Emergency Holiday,eng,TRUE,superadmin,now()
10004,9/24/2021,Emergency Holiday,Emergency Holiday,eng,TRUE,superadmin,now()
10005,9/24/2021,Emergency Holiday,Emergency Holiday,eng,TRUE,superadmin,now()
10006,9/24/2021,Emergency Holiday,Emergency Holiday,eng,TRUE,superadmin,now()
10007,9/24/2021,Emergency Holiday,Emergency Holiday,eng,TRUE,superadmin,now()
10008,9/24/2021,Emergency Holiday,Emergency Holiday,eng,TRUE,superadmin,now()
10009,9/24/2021,Emergency Holiday,Emergency Holiday,eng,TRUE,superadmin,now()
10010,9/24/2021,Emergency Holiday,Emergency Holiday,eng,TRUE,superadmin,now()
